city,state,urban,region,time,cost,cost-push,demand,expect,fiscal,govt,international,monetary,other-cause,other-effect,purchase,rates,redistribution,savings,social,supply,trade,uncertain,wage
"tucson, arizona",arizona,0,west,334,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0
"tucson, arizona",arizona,0,west,335,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
"tucson, arizona",arizona,0,west,336,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1
"tucson, arizona",arizona,0,west,337,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,2
"tucson, arizona",arizona,0,west,338,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"tucson, arizona",arizona,0,west,339,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"tucson, arizona",arizona,0,west,340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"tucson, arizona",arizona,0,west,341,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2
"tucson, arizona",arizona,0,west,342,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0
"tucson, arizona",arizona,0,west,343,1,0,0,0,4,2,0,1,1,0,0,3,0,2,0,0,0,0,0
"tucson, arizona",arizona,0,west,344,0,0,0,0,7,2,0,2,0,0,2,2,0,0,0,1,0,0,0
"tucson, arizona",arizona,0,west,345,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"tulare, california",california,0,west,313,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,314,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0
"tulare, california",california,0,west,317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,318,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
"tulare, california",california,0,west,322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,324,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"tulare, california",california,0,west,328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,330,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"tulare, california",california,0,west,331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tulare, california",california,0,west,340,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"tulare, california",california,0,west,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"tulare, california",california,0,west,343,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"tulare, california",california,0,west,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"tulare, california",california,0,west,346,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,265,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,267,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,268,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0
"tulsa, oklahoma",oklahoma,0,southwest,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,279,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,280,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,287,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,288,3,0,2,0,4,3,3,3,0,0,0,5,0,3,0,0,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,289,0,1,1,0,0,0,0,0,0,0,2,2,0,2,0,2,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,290,4,0,0,1,0,0,2,1,0,0,0,3,0,3,2,2,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,291,2,1,0,0,1,3,0,2,0,0,0,0,0,2,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,292,1,0,2,0,1,2,0,0,1,0,0,2,0,6,0,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,293,0,1,0,0,0,0,0,0,0,0,0,6,0,10,0,1,0,7,2
"tulsa, oklahoma",oklahoma,0,southwest,294,1,1,4,0,0,0,0,9,0,0,0,16,0,6,0,1,0,4,3
"tulsa, oklahoma",oklahoma,0,southwest,295,1,1,4,0,0,2,0,2,0,0,0,7,1,6,1,3,0,4,1
"tulsa, oklahoma",oklahoma,0,southwest,296,1,1,2,0,2,2,0,5,0,0,0,13,1,6,1,3,0,3,3
"tulsa, oklahoma",oklahoma,0,southwest,297,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,298,1,0,2,0,0,0,0,0,0,0,0,9,1,2,0,1,0,1,2
"tulsa, oklahoma",oklahoma,0,southwest,299,3,1,1,0,0,0,2,1,0,0,2,5,0,2,1,3,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,300,1,0,0,0,0,0,0,0,0,0,0,4,0,4,3,4,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,301,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,302,0,0,0,0,1,1,3,1,0,0,0,1,0,5,1,1,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,303,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,304,0,2,0,0,0,3,3,0,0,0,2,2,0,2,2,2,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,305,0,0,2,0,0,0,0,2,0,0,1,19,0,1,0,3,0,4,3
"tulsa, oklahoma",oklahoma,0,southwest,306,0,2,1,0,1,0,1,3,0,0,0,18,0,4,0,4,1,2,4
"tulsa, oklahoma",oklahoma,0,southwest,307,1,2,3,0,0,0,0,4,0,0,1,13,0,5,0,3,0,1,3
"tulsa, oklahoma",oklahoma,0,southwest,308,0,2,1,0,0,0,1,4,1,0,1,10,0,5,0,6,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,309,1,1,3,0,0,1,0,8,0,0,0,9,0,3,1,4,1,1,1
"tulsa, oklahoma",oklahoma,0,southwest,310,1,1,2,0,0,0,1,6,0,0,0,5,0,1,0,4,0,1,3
"tulsa, oklahoma",oklahoma,0,southwest,311,0,0,1,1,0,0,0,1,0,0,1,5,0,1,0,8,0,0,2
"tulsa, oklahoma",oklahoma,0,southwest,312,0,0,1,0,1,0,0,1,0,0,0,6,0,2,0,0,0,3,0
"tulsa, oklahoma",oklahoma,0,southwest,313,0,0,1,0,1,0,0,4,0,0,0,2,0,1,0,6,0,0,2
"tulsa, oklahoma",oklahoma,0,southwest,314,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,315,0,0,0,0,2,0,1,1,0,0,0,3,1,2,0,2,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,316,1,0,2,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,317,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,5,2,0,0
"tulsa, oklahoma",oklahoma,0,southwest,318,1,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,319,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,320,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,321,1,0,1,0,0,0,0,3,0,0,2,3,0,4,0,2,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,322,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,323,2,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,324,1,1,0,0,0,0,0,1,0,0,1,4,0,5,0,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,325,3,2,1,0,0,1,0,1,0,0,0,10,1,2,1,1,0,2,1
"tulsa, oklahoma",oklahoma,0,southwest,326,3,0,0,0,2,1,1,3,0,0,0,10,1,1,0,3,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,327,1,0,4,0,1,1,3,4,0,0,0,6,0,1,1,1,0,0,2
"tulsa, oklahoma",oklahoma,0,southwest,328,3,0,1,0,0,4,3,1,0,0,0,13,0,3,0,3,1,1,2
"tulsa, oklahoma",oklahoma,0,southwest,329,0,0,0,0,0,0,1,0,0,0,1,7,0,10,0,5,0,2,1
"tulsa, oklahoma",oklahoma,0,southwest,330,1,1,0,0,0,0,0,3,0,0,0,3,0,0,2,3,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,331,2,2,0,0,4,1,1,9,0,0,1,11,1,4,0,12,0,1,4
"tulsa, oklahoma",oklahoma,0,southwest,332,0,1,1,0,1,1,1,3,0,0,0,8,1,1,0,6,0,0,4
"tulsa, oklahoma",oklahoma,0,southwest,333,1,2,1,0,0,0,2,2,0,0,0,19,0,5,0,9,0,3,2
"tulsa, oklahoma",oklahoma,0,southwest,334,0,0,5,0,1,1,0,3,0,0,1,8,1,3,0,10,0,2,1
"tulsa, oklahoma",oklahoma,0,southwest,335,0,1,1,0,0,1,0,3,0,0,2,6,0,1,0,2,1,0,1
"tulsa, oklahoma",oklahoma,0,southwest,336,1,0,0,0,0,2,0,0,0,0,1,10,0,1,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,337,0,1,0,0,0,1,1,0,0,0,0,5,0,1,0,0,0,0,1
"tulsa, oklahoma",oklahoma,0,southwest,338,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,1,1
"tulsa, oklahoma",oklahoma,0,southwest,339,0,1,0,1,1,1,1,2,0,0,0,2,0,1,0,5,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,340,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,3,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,341,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,0
"tulsa, oklahoma",oklahoma,0,southwest,342,1,1,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,1,0
"tulsa, oklahoma",oklahoma,0,southwest,343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,344,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,345,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,346,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tulsa, oklahoma",oklahoma,0,southwest,347,0,0,0,0,2,0,0,1,0,0,0,3,0,3,0,1,0,0,0
"tuscaloosa, alabama",alabama,0,southeast,333,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0,1,0,1,0
"tuscaloosa, alabama",alabama,0,southeast,334,0,0,11,0,2,0,0,8,0,0,4,32,0,1,0,10,0,4,4
"tuscaloosa, alabama",alabama,0,southeast,335,2,2,5,2,0,2,2,9,0,0,6,34,0,2,0,7,0,3,4
"tuscaloosa, alabama",alabama,0,southeast,336,2,1,0,2,0,0,0,4,1,0,2,15,0,0,0,3,0,1,1
"tuscaloosa, alabama",alabama,0,southeast,337,2,1,3,0,0,0,0,4,0,0,2,8,0,4,0,2,0,2,2
"tuscaloosa, alabama",alabama,0,southeast,338,1,2,0,0,0,1,0,2,0,1,2,14,0,2,0,2,0,2,0
"tuscaloosa, alabama",alabama,0,southeast,339,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"tuscaloosa, alabama",alabama,0,southeast,340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"tuscaloosa, alabama",alabama,0,southeast,341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tuscaloosa, alabama",alabama,0,southeast,344,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"tuscaloosa, alabama",alabama,0,southeast,345,2,1,0,0,2,1,0,0,0,0,0,1,1,2,1,0,0,1,0
"tuscaloosa, alabama",alabama,0,southeast,346,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"tuscaloosa, alabama",alabama,0,southeast,347,0,0,0,0,2,2,0,2,1,0,0,0,0,3,0,0,1,0,0
"vancouver, washington",washington,0,west,288,10,3,11,0,10,9,4,16,0,1,6,15,5,6,2,8,6,8,8
"vancouver, washington",washington,0,west,289,3,0,2,0,1,1,1,7,0,0,0,4,2,2,0,4,0,3,2
"vancouver, washington",washington,0,west,290,6,1,0,0,0,1,1,5,0,0,0,5,2,3,0,5,0,0,2
"vancouver, washington",washington,0,west,291,7,1,1,1,2,10,0,4,1,0,4,8,0,4,2,3,1,0,1
"vancouver, washington",washington,0,west,292,1,4,0,0,0,3,1,7,0,0,0,11,0,1,0,2,0,1,3
"vancouver, washington",washington,0,west,293,6,5,2,0,0,0,0,2,0,0,3,7,0,7,0,3,0,1,2
"vancouver, washington",washington,0,west,294,3,2,8,0,2,3,0,24,0,0,0,27,0,7,1,8,0,0,6
"vancouver, washington",washington,0,west,295,5,2,8,0,1,6,1,5,0,0,1,14,0,8,0,11,0,1,5
"vancouver, washington",washington,0,west,296,0,3,12,1,2,12,1,14,0,0,4,30,2,20,2,6,0,8,9
"vancouver, washington",washington,0,west,297,1,3,3,0,1,4,1,6,0,0,0,22,0,13,0,6,0,3,6
"vancouver, washington",washington,0,west,298,6,3,8,1,2,2,2,3,0,0,2,20,1,13,1,9,0,8,5
"vancouver, washington",washington,0,west,299,4,3,2,0,1,7,1,3,2,0,5,16,2,12,3,2,0,1,11
"vancouver, washington",washington,0,west,300,6,2,3,0,7,6,8,1,0,0,2,2,0,5,3,5,0,0,2
"vancouver, washington",washington,0,west,301,3,4,4,0,1,2,6,4,0,0,0,9,0,4,3,7,1,0,2
"vancouver, washington",washington,0,west,302,4,1,7,0,4,1,2,6,0,0,1,6,1,9,1,13,2,1,3
"vancouver, washington",washington,0,west,303,9,1,3,0,5,3,2,9,0,0,2,2,3,0,3,6,2,1,6
"vancouver, washington",washington,0,west,304,4,5,4,0,0,4,3,1,0,0,7,8,0,12,0,4,0,0,9
"vancouver, washington",washington,0,west,305,4,1,7,0,2,1,0,12,0,0,13,23,2,4,1,16,1,4,14
"vancouver, washington",washington,0,west,306,6,0,6,0,1,1,5,14,0,0,1,49,0,11,0,18,3,2,15
"vancouver, washington",washington,0,west,307,7,6,12,0,0,9,2,35,0,0,2,38,2,10,0,20,1,5,17
"vancouver, washington",washington,0,west,308,8,2,17,0,4,1,6,42,1,0,5,28,2,12,0,18,1,1,11
"vancouver, washington",washington,0,west,309,4,3,6,0,1,4,1,52,0,0,2,21,0,2,0,7,0,4,7
"vancouver, washington",washington,0,west,310,3,3,13,1,0,1,9,36,0,0,3,46,3,11,0,36,4,7,12
"vancouver, washington",washington,0,west,311,6,0,6,3,1,7,1,33,2,0,2,41,1,11,3,36,3,6,9
"vancouver, washington",washington,0,west,312,3,0,1,0,3,5,1,10,1,0,2,13,0,0,0,8,1,11,0
"vancouver, washington",washington,0,west,313,2,2,4,1,2,3,3,5,0,2,1,12,0,4,0,17,1,1,4
"vancouver, washington",washington,0,west,314,5,2,4,0,2,2,0,0,0,0,1,10,0,2,0,12,1,0,2
"vancouver, washington",washington,0,west,315,5,3,5,0,1,6,1,3,0,0,1,5,2,1,0,8,2,5,2
"vancouver, washington",washington,0,west,316,5,0,6,0,2,5,7,3,0,0,5,8,0,3,2,11,0,0,1
"vancouver, washington",washington,0,west,317,2,0,0,0,0,2,3,0,0,0,2,9,1,0,1,14,0,0,0
"vancouver, washington",washington,0,west,318,4,0,1,0,1,1,0,0,0,0,1,10,1,2,1,2,0,2,0
"vancouver, washington",washington,0,west,319,5,3,2,0,2,1,1,2,1,0,3,12,3,1,3,8,0,2,2
"vancouver, washington",washington,0,west,320,6,1,1,0,1,2,5,2,0,1,1,4,1,2,0,3,0,3,2
"vancouver, washington",washington,0,west,321,5,0,3,0,1,1,2,9,0,0,2,10,0,9,0,2,0,0,0
"vancouver, washington",washington,0,west,322,2,5,0,0,3,1,0,4,0,0,0,7,0,2,1,2,0,0,0
"vancouver, washington",washington,0,west,323,5,1,5,0,1,4,1,4,0,0,3,15,0,5,0,6,1,0,0
"vancouver, washington",washington,0,west,324,2,1,3,0,0,5,3,4,0,0,1,27,0,4,2,5,0,0,1
"vancouver, washington",washington,0,west,325,11,4,6,0,3,1,2,16,0,0,0,59,3,1,1,16,0,19,1
"vancouver, washington",washington,0,west,326,5,4,3,0,0,2,2,16,0,0,0,32,2,5,3,17,0,2,8
"vancouver, washington",washington,0,west,327,8,4,8,0,0,0,7,6,1,0,2,20,2,5,0,11,1,0,0
"vancouver, washington",washington,0,west,328,5,4,4,2,2,3,6,17,0,0,1,62,0,15,0,26,1,21,3
"vancouver, washington",washington,0,west,329,3,4,12,2,1,0,3,10,1,0,3,50,0,22,0,34,0,29,5
"vancouver, washington",washington,0,west,330,7,6,4,0,1,1,3,7,0,0,2,44,0,8,0,19,0,9,3
"vancouver, washington",washington,0,west,331,13,12,3,0,0,3,1,12,2,0,1,65,2,13,0,37,2,13,7
"vancouver, washington",washington,0,west,332,7,2,11,0,2,2,3,7,0,0,2,73,3,17,0,33,0,9,17
"vancouver, washington",washington,0,west,333,10,7,10,6,1,1,10,12,0,0,4,105,2,18,0,46,0,23,12
"vancouver, washington",washington,0,west,334,7,9,14,3,1,4,1,25,0,0,4,94,0,10,0,36,1,13,9
"vancouver, washington",washington,0,west,335,2,3,14,0,1,5,1,19,3,0,7,71,2,13,2,22,0,1,13
"vancouver, washington",washington,0,west,336,2,5,0,0,1,1,0,3,1,0,2,3,0,0,0,3,0,2,1
"vancouver, washington",washington,0,west,337,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"vancouver, washington",washington,0,west,338,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"vancouver, washington",washington,0,west,339,1,1,1,0,1,7,0,1,0,0,0,0,0,2,0,1,0,0,0
"vancouver, washington",washington,0,west,340,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"vancouver, washington",washington,0,west,341,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
"vancouver, washington",washington,0,west,342,4,2,2,0,3,3,0,4,1,0,1,2,0,2,0,3,0,0,0
"vancouver, washington",washington,0,west,343,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"vancouver, washington",washington,0,west,344,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1,3,0,0,0
"vancouver, washington",washington,0,west,345,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
"vancouver, washington",washington,0,west,346,3,0,0,0,1,4,0,0,0,0,0,1,0,0,0,1,0,0,1
"vancouver, washington",washington,0,west,347,1,1,0,0,1,5,0,0,0,0,4,1,0,2,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"vermillion, south dakota",south dakota,0,midwest,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,234,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,235,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,236,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,240,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,241,0,0,1,0,2,0,0,4,2,0,0,0,0,0,0,1,0,0,0
"vermillion, south dakota",south dakota,0,midwest,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"vermillion, south dakota",south dakota,0,midwest,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"vermillion, south dakota",south dakota,0,midwest,312,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"victorville, california",california,0,west,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"vineland, new jersey",new jersey,0,northeast,309,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,314,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,317,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,318,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,320,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"vineland, new jersey",new jersey,0,northeast,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,333,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0
"vineland, new jersey",new jersey,0,northeast,334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,339,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"vineland, new jersey",new jersey,0,northeast,340,3,1,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0
"vineland, new jersey",new jersey,0,northeast,341,2,0,2,0,1,2,0,1,0,0,0,0,0,0,0,3,0,0,0
"vineland, new jersey",new jersey,0,northeast,343,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0
"vineland, new jersey",new jersey,0,northeast,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"vineland, new jersey",new jersey,0,northeast,345,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vineland, new jersey",new jersey,0,northeast,347,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,1,0
"visalia, california",california,0,west,321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"visalia, california",california,0,west,324,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"visalia, california",california,0,west,326,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"visalia, california",california,0,west,328,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"visalia, california",california,0,west,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"visalia, california",california,0,west,330,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"visalia, california",california,0,west,331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"visalia, california",california,0,west,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"visalia, california",california,0,west,334,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"visalia, california",california,0,west,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
"visalia, california",california,0,west,336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"visalia, california",california,0,west,339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"visalia, california",california,0,west,340,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"visalia, california",california,0,west,341,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"visalia, california",california,0,west,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
"visalia, california",california,0,west,343,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"visalia, california",california,0,west,344,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
