file_id,year_month,title,loc,text,scope,year,month,city,state,region
1910809009,1980-09,St. Louis Post-Dispatch (1923-),st louis,"With an. allowance for 9 percent inflation.-'the total will equal the the bond issue fic. tag of $2.8 million, White said. ' ; racing is classified in two groups novice and expert.",local,1980,9,st louis,missouri,midwest
119159553,1971-11,New York Times  (1923-),"new york, ny","With inflation slowed down in the United States and tile dollar outflow to Vietnam substantially reduced, this $8-billion improvement in the American balance of payments should be enough to put American accounts into equilibrium.",national,1971,11,new york,new york,northeast
1901542682,1974-11,St. Louis Post-Dispatch (1923-),st louis,The third quarter GNP inflation rate has just been revised to 11.8 percent from 11.5.,local,1974,11,st louis,missouri,midwest
1888722070,1976-09,Cincinnati Enquirer (1923-),cincinnati,"Given that rate of inflation, the 3 increase in the sample of Cincinnati retail sales indicates that at best the real value of retail sales here was no greater than it was a year ago.",local,1976,9,cincinnati,ohio,midwest
119373257,1971-01,New York Times  (1923-),"new york, ny","There will be some cool calculations of balance sheets, some discreet searching for weapons to influence the marketplace and a determined effort to demonstrate to the men of steel and other major industries that excessive wage demands will never be checked if they insist on keeping the lead up the ladder of inflation.",national,1971,1,new york,new york,northeast
1906412275,1975-06,Tennessean (1972-) The,nashville,And a promised million-dollargrant from the U.S. Agency for International International Development is a mere drop in the bucket of inflation-fueled construction and operating costs.,local,1975,6,nashville,tennessee,southeast
120456916,1975-03,New York Times  (1923-),"new york, ny","Nevertheless, private Zurich bankers said that the central bank s move meant that the fight against inflation was giving way to a aimed at helping the Swiss economy fight pressures by making borrowing cheaper.",national,1975,3,new york,new york,northeast
172012506,1979-10,Chicago Tribune (1963-1996),"chicago, ill","A GASOLINE tax of 50 cents to a $1 a gallon is ""one appealing way to attack the problem"" of conserving fuel in the United States, President Carter's anti-inflation chief said here Tuesday.",local,1979,10,chicago,illinois,midwest
158153547,1976-05,Los Angeles Times (1923-1995),"los angeles, calif",But any gains are heavily overshadowed by inflation.,local,1976,5,los angeles,california,west
122722816,1976-02,New York Times  (1923-),"new york, ny","However, the Canadian government s Anti-Inflation Board has said it will allow only about a I 14 percent wage increase.",national,1976,2,new york,new york,northeast
2538874000,1979-04,Chicago Defender (Big Weekend Edition) (1973-),"chicago, ill",A New Day begins by Benjamin Hooks There is no question that double-digit inflation is having a pernicious effect on the psychology of Americans as well as on their pocket-books.,local,1979,4,chicago,illinois,midwest
1878745362,1978-11,Minneapolis Tribune (1964-1982),minneapolis,Wall Street is trying hard to convince itself that higher rates are needed to slow the economy and get inflation under control.,local,1978,11,minneapolis,minnesota,midwest
1821948465,1980-04,Detroit Free Press (1923-),detroit,Suzuki. ffl Firing Line Guests: Craig Roberts and Burton Malkiel discuss approaches approaches to Inflation.,local,1980,4,detroit,michigan,midwest
1900925475,1970-02,St. Louis Post-Dispatch (1923-),st louis,"The crisis grows largely, from the effects of the general wage inflation of the Johnson years on a city tax structure that has reached the limit of its ability to raise significantly larger sums of money.",local,1970,2,st louis,missouri,midwest
1892897596,1973-11,Indianapolis Star (1923-),indianapolis,"That cost, in turn, the sec retary said, would have to be reflected in higher taxes on businesses and individuals, or an even higher rate of inflation ''and probably both.""",local,1973,11,indianapolis,indiana,midwest
146912859,1978-12,Washington Post  (1974-) The,"washington, dc","President Hits Legislators For Voting Fat Pay Raises President Carter has criticized lawmakers in Ohio and Illinois for voting themselves pay increases that vastly exceed the administration s anti-inflation guidelines, saying elected officials ""ought to set an example.""",national,1978,12,washington,district of columbia,northeast
146873374,1978-11,Washington Post  (1974-) The,"washington, dc","Half a Dollar THE LATEST COMMUNIQUE on inflation bears a particularly melancholy message: The dollar is worth just half as much today as in 1967, when the great rise in prices began.",national,1978,11,washington,district of columbia,northeast
1910823496,1980-10,St. Louis Post-Dispatch (1923-),st louis,"As Eggert explains it, ""1981 should be a year of stagflation high interest rates, high inflation and virtually no economic growth.""",local,1980,10,st louis,missouri,midwest
1908244837,1980-01,Tennessean (1972-) The,nashville,"He would have to defend economic economic policy that led to a 13 inflation, and explain why we should believe his projections of a $15 billion budget deficit next year when his prediction prediction for this year is turning out to be $15 billion too low.",local,1980,1,nashville,tennessee,southeast
118060489,1967-07,New York Times  (1923-),"new york, ny","While there are some indications of a strong upturn in business activity later this year, he said, the upturn hasn't arrived yet., And, he added, ""we still cannot see the whites of the eyes of the inflation enemy.""",national,1967,7,new york,new york,northeast
133343763,1968-02,Wall Street Journal  (1923-),"new york, ny","In deL,tiling its outlook for the economy in 196a however, the council emphasized that the strongest inflation,iry fort cs possible a tax boost wouldn't actually develop because the Federal F; P.o,tra would fight them through tighter money.",national,1968,2,new york,new york,northeast
