file_id,year_month,title,loc,text,scope,year,month,city,state,region,annotator
491510244,1978-10,Atlanta Daily World (1932-),"atlanta, ga","To protect American jobs, the dollar s value, help check inflation and avoid a serious worldwide economic crisis.",local,1978,10,atlanta,georgia,southeast,az
1868081122,1974-09,Courier-Journal (1923-) The,louisville,"Mike Mansfield, D-Mont., the Senate majority leader, said the leadership leadership instructed Sen. William Proxmire, D-Wis., to hold early hearings to ""pinpoint ""pinpoint and expose the wave of inflation a hit less than forecast prices reflect an average $415 increase, or 8.8 per cent. .",local,1974,9,louisville,kentucky,southeast,az
118966710,1970-03,New York Times  (1923-),"new york, ny","G.O.P. in Congress Urges 5% Surtax Extension But Democrats on Economic Panel Score Nixon Plan for Controlling Inflation WASHINGTON, March 25 (UPI) Republicans on the Senate-House Economic Committee said today that Congress should extend the 5 per cent income surtax if it increases President Nixon's $200.8-billion budget proposal.",national,1970,3,new york,new york,northeast,az
1901662160,1976-01,St. Louis Post-Dispatch (1923-),st louis,"No estimates were given for unemployment, unemployment, but Mr. Ford indicated in his speech that improvement in this area would be less dramatic than the progress in curbing inflation.",local,1976,1,st louis,missouri,midwest,az
1908198108,1979-01,Tennessean (1972-) The,nashville,"""Inflation continues to plague us and if we are to meet those needs we are obligated to meet, it can only be accomplished accomplished by the total commitment commitment of each of you,"" Fulton will say.",local,1979,1,nashville,tennessee,southeast,az
117619849,1966-12,New York Times  (1923-),"new york, ny","In Cleveland, fine ""weather,' the talk of a tax increase and inflation"" seem to have put a I damper on holiday business, according to the head of a ma-, jot store.",national,1966,12,new york,new york,northeast,az
171878902,1978-10,Chicago Tribune (1963-1996),"chicago, ill",Now we re back to double-digit inflation. . . .,local,1978,10,chicago,illinois,midwest,az
1901514672,1974-09,St. Louis Post-Dispatch (1923-),st louis,Ford appeared aware of criticism in Congress and elsewhere that he was moving too slowly in developing a program program to slow inflation and stimulate the sluggish national economy.,local,1974,9,st louis,missouri,midwest,az
1888751524,1977-04,Cincinnati Enquirer (1923-),cincinnati,"IIORV1TZ S EXPERIENCE with the food Industry's labor-management committee, a group formed to help stabilize the industry's labor relations, could aid In establishment establishment of similar committees In other Industries, a move advocated by Marshall to help the administration's administration's anti-Inflation effort.",local,1977,4,cincinnati,ohio,midwest,az
1900993947,1970-07,St. Louis Post-Dispatch (1923-),st louis,"American economic economic difficulties have become more acute, the result of inflation and an evaporating trade surplus.",local,1970,7,st louis,missouri,midwest,az
122605109,1976-08,New York Times  (1923-),"new york, ny","Those words, adjusted downward for rhetorical inflation, probably provide a fairly reliable guide to how the Republican Phoenix, in the campaign that now formally begins, will try to rise from the ashes Richard Nixon left behind.",national,1976,8,new york,new york,northeast,az
1878305372,1974-08,Minneapolis Star (1947-1982),minneapolis,"After a week of jawboning, jawboning, GM bowed to White House pressure and gave the fledgling Ford administration administration its first anti-inflation victory.",local,1974,8,minneapolis,minnesota,midwest,az
158996784,1979-10,Los Angeles Times (1923-1995),"los angeles, calif","Rutledge predicted the inflation rate, now running at 12 to 13%, will decline to 8% next year, and then start rising again.",local,1979,10,los angeles,california,west,az
365831367,1968-08,Boston Globe (1960-),"boston, mass",THE CITIES Nixon If our cities are to be livable for the next generation we can delay no longer in launching new approaches to the problems that beset them and to the tensions that tear them apart Because of massive and mounting Federal deficits we face today fiscal crisis and the plain fact is that the Federal government today does not have the money to do the job in the cities by itself But this is not cause for despair because most of these tasks can be done better through government encouragement of private energies What government can do best is to provide the incentives to get private resources and energies where the need is It is to use tax incentives and credit incentives to bring to bear upon America's unsolved problems the power of individual initiative and of private enterprise Rockefeller- We must have the confidence that we can rebuild our great cities making slums of old despair into centers of new hope This will demand an investment over the next decade of 150 billion from private Federal state and local capital An economy of steady growth with inflation firmly in check cannot only afford to do this It cannot afford not to do it States and the Federal government should provide planning aid to cover portion of the costs of preparing plans for new cities and towns The Federal government should provide program of loan guarantees to help private developers obtain longterm financing for hew cities and towns The states should where necessary use their power of eminent domain to help provide the land for sites of new cities and towns Reagan- Necessary services are best performed by that level of government which is closest to the people In all crucial areas education housing regulation consumer protection health care employment local institutions are more flexible and more responsive to the needs of the people than bureaucracies thousands of miles and many years away The Federal government has pre-empted virtually all sources of revenue There must be immediately redistribution of revenues and responsibilities We should explore the feasibility of block grants awarded with as few strings as possible We should consider the possibility of revenuesharing and tax credits Without measures of this sort our states and cities cannot hope to deal with their most pressing problems,local,1968,8,boston,massachusetts,northeast,az
1821906996,1979-10,Detroit Free Press (1923-),detroit,We need a new word to describe this combination of rising inflation and deepening recession that is clobbering the country and world at the moment. .' . .,local,1979,10,detroit,michigan,midwest,az
121340133,1980-11,New York Times  (1923-),"new york, ny","Perhaps because the leaner business has been most evident among stores that cater to the lower--and middle-income customers hardest hit by inflation, however, retailers who serve higher-income buyers are much more optimistic about the season.",national,1980,11,new york,new york,northeast,az
1878722040,1978-10,Minneapolis Tribune (1964-1982),minneapolis,"Against this backdrop, it appears that inflation can be controlled only if productivity improves, providing the means for real wage increases, or if the expectations of Americans are permanently lower.",local,1978,10,minneapolis,minnesota,midwest,az
1889023909,1980-04,Cincinnati Enquirer (1923-),cincinnati,"""He wanted more careful planning on the part of the sponsoring group, but he did not rule out having the PLO VIPs Vacation In Style A t Real Bargain Prices NEW YORK DAILY NEWS WASHINGTON There is a select group of citizens who have found a way to take low-cost vacations at some of the nation's most scenic resorts even In these days of double-digit inflation.",local,1980,4,cincinnati,ohio,midwest,az
1887068132,1964-05,St. Louis Post-Dispatch (1923-),st louis,"""It will require,"" he said, ""the restriction of new municipal in- AFL-GIO REJECTS JOHNSON S PLAN VOLUNTARY PAY-RISE LIMITS Ceiling on Increases Would Be 3.2 Pet Council Foresees No Inflation Threat Gen. Kong Le Aban-dons Aban-dons Headquarters and Withdraws Farther Farther Southwest rprri""-'--.v "" RUSK RECALLS rk STEVENSON TO Shr EUROPEAN TRIP 1 JL i - f I . mm m$$ ' - '""' By EDWARD F. WOODS A Washington Correspondent of the Post-Dispatch WASHINGTON, May 20-The top command of the AFL-CIO has rejected formally President Lyndon B. Johnson's guideposts for voluntary limitations on wage-benefit gains in contract negotiations this year.",local,1964,5,st louis,missouri,midwest,az
134097498,1977-12,Wall Street Journal  (1923-),"new york, ny","However, uncertainties about inflation, tax and monetary policy in 1978's second half suggest that the rate of gain for the     tire year will still be in the 5  to 8  range. he added.",national,1977,12,new york,new york,northeast,az
134248446,1978-11,Wall Street Journal  (1923-),"new york, ny","Wilfried Guth, management board  of Deutsche Bank, said over the weekend that there won t be any lasting stabilisation of the dollar until the U.S. solves its balanceof-payments and inflation problems.",national,1978,11,new york,new york,northeast,az
1877715194,1971-08,Minneapolis Star (1947-1982),minneapolis,"President Nixon has imposed a 90-day freeze on wages and prices as part of a package of economic economic measures aimed at stopping inflation, unemployment unemployment and speculation in the American dollar.",local,1971,8,minneapolis,minnesota,midwest,az
141409227,1961-09,"Washington Post, Times Herald  (1959-1973) The","washington, dc",Inflation Office More?,national,1961,9,washington,district of columbia,northeast,az
156002053,1968-11,Los Angeles Times (1923-1995),"los angeles, calif","'It's  that inflation Is  to stay, and with taxes going up all over the place, renting is just like buying a car-if the steel mills charge more for materials, the manufacturer must charge more for the cao.-",local,1968,11,los angeles,california,west,az
133937612,1974-09,Wall Street Journal  (1923-),"new york, ny","The argument that this tax increase is related to inflation ""isn't realistic,"" Mr. Sawhill said.",national,1974,9,new york,new york,northeast,az
171997623,1979-09,Chicago Tribune (1963-1996),"chicago, ill",UNDERLYING INFLATION RATE: This Is the inflation rate that would exist in the absence of special factors and to which the inflation rate will tend to return when the special factors have disappeared.,local,1979,9,chicago,illinois,midwest,az
